Code,Localitate,Shannon,Simpson,Inverse Simpson
23350,Luizi-Calugara,0.0868607029902373,-18.979692776788962,0.05005081965833486
23387,Magiresti,-0.0,-21.0,0.045454545454545456
23449,Manastirea Casin,0.02653562001528749,-18.995225145373926,0.05001193998715033
23494,Motoseni,-0.0,-21.0,0.045454545454545456
23644,Negri,-0.0,-21.0,0.045454545454545456
23715,Nicolae Balcescu,0.18169675905077376,-17.95511921779336,0.052756196809423915
23797,Oituz,0.017647787945865877,-18.99696500731247,0.050007588633291154
23868,Oncesti,-0.0,-21.0,0.045454545454545456
23948,Orbeni,0.009613510837360976,-19.998356615737535,0.04762277440561872
23975,Palanca,0.0564809135055005,-19.987109198181475,0.047648296416480725
24034,Parava,0.6697980133627514,-19.710795345979793,0.048283997948640425
24089,Parincea,0.1222072418584379,-17.97333823858203,0.052705538025275556
24187,Pancesti,0.16707897546937026,-19.95181790765226,0.04772855531713879
24276,Pargaresti,0.023559522827969585,-19.99539066760134,0.047629501914586043
24338,Parjol,0.3757901930386465,-18.88900170836467,0.05027904440168218
24427,Plopana,0.02772205028551738,-19.994429012827315,0.047631683595158195
24524,Podu Turcului,-0.0,-21.0,0.045454545454545456
24631,Poduri,0.2161735082402838,-19.933499130815207,0.04777032228348044
24711,Racova,-0.0,-21.0,0.045454545454545456
24766,Racaciuni,0.5605535888504165,-16.83580909985323,0.05606698268643327
24837,Rachitoasa,0.08658973687462251,-19.978471449521805,0.0476679152914544
24999,Rosiori,-0.0,-21.0,0.045454545454545456
25068,Sascut,0.19187025670505597,-18.94430882226194,0.050139616715310524
25148,Sanduleni,0.03309077432661515,-19.99314715533989,0.04763459202188446
25228,Saucesti,0.045300558397104666,-16.99204844736675,0.05558010823088665
25291,Scorteni,0.11956947038122212,-19.96811417144464,0.04769146103572094
25362,Secuieni,-0.0,-21.0,0.045454545454545456
25488,Solont,0.1185377326056889,-18.970424737427315,0.050074047655374244
25521,Stanisesti,-0.0,-21.0,0.045454545454545456
25629,Strugari,0.06724497825468216,-19.984121368177725,0.04765508083252383
25692,Tamasi,-0.0,-21.0,0.045454545454545456
25745,Tatarasti,-0.0,-21.0,0.045454545454545456
25825,Targu Trotus,0.015745361531097863,-19.997108041594082,0.04762560625106356
25861,Traian,-0.0,-21.0,0.045454545454545456
25932,Ungureni,-0.0,-21.0,0.045454545454545456
26029,Urechesti,0.03058102269011384,-18.99440610227165,0.05001398865687667
26083,Valea Seaca,0.9424776952989466,-19.539338627122184,0.04868705941093452
26118,Vultureni,0.020707106538553885,-19.996031761715987,0.04762804759246901
26289,Zemes,-0.0,-21.0,0.045454545454545456
26320,Sarata,-0.0,-21.0,0.045454545454545456
26338,Buciumi,0.8061584814382665,-19.62822567389875,0.04847726681918733
26346,Gioseni,0.14404182739384205,-17.966396104157013,0.05272482945670539
26353,Odobesti,-0.0,-21.0,0.045454545454545456
26361,Prajesti,-0.0,-21.0,0.045454545454545456
26379,Itesti,0.05672213496141157,-18.988461772885003,0.05002886221872923
26564,Municipiul Oradea,0.9862086338514612,-3.5961412200875618,0.21757381945303866
26582,Sanmartin,0.6822395122091228,-14.776762822173065,0.06338435909010272
26653,Santandrei,0.9190763251932161,-15.710539821787012,0.05984247131838382
26699,Oras Alesd,1.4974420942827922,-15.459021404263051,0.06075695361456848
26742,Astileu,0.6927195332532871,-16.787488407055505,0.05621929173560807
26804,Municipiul Beius,0.5839522171982431,-14.812687881619151,0.06324035530748769
26840,Oras Stei,0.23401005888990842,-16.933410588514434,0.05576184156740695
26877,Municipiul Marghita,1.3068510932393724,-14.445981696479494,0.06474175741305739
26920,Oras Nucet,0.4797625832650281,-17.855382668021484,0.0530352535191974
26975,Municipiul Salonta,1.1550055391357914,-13.491175392324983,0.06900751477548425
27007,Oras Vascau,0.2624001646037998,-17.92779831643599,0.052832346545643824
27070,Abram,0.9241906927992827,-17.66159254033753,0.05358599475572481
27169,Abramut,1.41138625284443,-17.42405150255999,0.05427687823500991
27212,Auseu,0.7742733144124492,-17.733842434367734,0.05337933227010991
27285,Avram Iancu,1.089837738287441,-18.56917672930248,0.05110077004428197
27329,Balc,1.343970219071044,-17.45653226190016,0.0541813589795685
27383,Batar,1.3625774226485166,-18.439739268143978,0.05144101915187239
27436,Biharia,0.7527334832250987,-16.71050197388936,0.056463673444959527
27506,Boianu Mare,0.3694778748248926,-18.883336649324903,0.05029336965101141
27560,Borod,0.8767275027595232,-17.687335304194885,0.05351217729664874
27631,Bors,0.6257816402922113,-14.776706037495869,0.06338458722773561
27686,Bratca,0.3521064870332986,-17.88986422177063,0.05293844297978049
27757,Brusturi,0.8402581862605425,-16.729276608423454,0.05640388054664816
27846,Budureasa,0.7925181351690225,-19.636776232246877,0.0484571809446384
27908,Buduslau,0.3244809762691599,-18.902776917458,0.05024424501903732
27935,Bulz,0.21326790538802662,-18.9403237489528,0.05014963711672518
27971,Buntesti,0.03799420337393711,-18.99282004163929,0.050017956342191236
28077,Cabesti,0.1303753652795816,-18.967566256605952,0.050081216065536574
28139,Capalna,0.8010167420203863,-18.69434549517352,0.050775995589448224
28193,Carpinet,0.20628541467705797,-17.946498060941828,0.0527802022718646
28246,Cefa,0.8230136938803043,-17.71013271915255,0.053446975230504595
28335,Ceica,0.10705290470302727,-18.975405333336003,0.05006156237196086
28415,Cetariu,0.785304707258912,-18.698648067906287,0.05076490511190127
28497,Cherechiu,0.3304450109208227,-18.905001313002224,0.050238630195255804
28530,Chislaz,1.2479476352909018,-18.460303288478073,0.05138666058673779
28610,Ciuhoi,1.240595507818506,-17.466963072362198,0.05415075538308775
28665,Ciumeghiu,1.4987544798994608,-17.379727842747023,0.05440776972084591
28709,Campani,-0.0,-21.0,0.045454545454545456
28763,Cociuba Mare,0.4702143181811077,-18.83769187909355,0.0504090902356375
28816,Copacel,0.5820034793976452,-18.779246037953516,0.05055804443107409
28889,Cristioru De Jos,0.17352942092140217,-18.953248358405084,0.05011715295864401
28941,Curatele,0.11337079611969272,-18.972007662422605,0.0500700789275934
29001,Curtuiseni,1.2970133588866364,-18.47372311585422,0.05135124875971282
29038,Derna,1.1461661682244604,-17.564437985390235,0.053866430041511405
29092,Diosig,1.495851807159512,-18.376842342793886,0.05160799589061492
29154,Dobresti,0.6505269608486879,-17.734689312237688,0.05337691932509337
29243,Draganesti,0.5608555323552821,-18.811966202290673,0.05047454602887316
29341,Dragesti,0.9428374860952593,-18.549507804788693,0.05115218295956525
29403,Finis,1.279570302248271,-17.462977842590487,0.05416244381191831
29467,Girisu De Cris,1.2262947996189748,-16.51301265732009,0.05710039840472678
29519,Hidiselu De Sus,0.37635145089716315,-16.888459266880048,0.05590196366723826
29573,Holod,0.8225216701021858,-18.64581838906711,0.05090141729888431
29662,Husasau De Tinca,0.8220962388875475,-18.653227139211324,0.050882228802253064
29724,Ineu,1.2945295136130968,-18.459709433542066,0.05138822876133662
29760,Lazuri De Beius,-0.0,-21.0,0.045454545454545456
29813,Lazareni,0.8409286384870365,-18.616795253479115,0.0509767261715517
29902,Lugasu De Jos,1.7600506950009907,-17.3253687873528,0.05456916101410996
29948,Lunca,0.11212587017850685,-17.974855749341348,0.05270132290911945
30014,Madaras,0.9005916031707424,-15.716830916539116,0.05981995062297549
30069,Magesti,0.6052798423282995,-17.806886938316786,0.053172011044667865
30149,Nojorid,0.49214682839828944,-15.849878344513762,0.05934760949331098
30229,Olcea,0.5782075859422415,-18.771807643946712,0.05057706498101389
30274,Osorhei,1.23242968122075,-16.518932171927926,0.057081104612208326
30336,Pietroasa,0.3789245694035278,-19.863770293929477,0.04792997554669973
30416,Pocola,0.10169670021341146,-18.976856680960516,0.050057925326814655
30470,Pomezeu,0.18889932637842927,-18.94807653453538,0.050130146546647554
30568,Popesti,1.1029420671411063,-16.616166817314095,0.056766038285760746
30648,Rabagani,0.4945564162674462,-17.817692979609213,0.0531414770707332
30719,Remetea,0.9414003688182713,-18.63912418888917,0.05091876757751498
30773,Rieni,0.5664493533338429,-19.76892155870101,0.04814886498432829
30844,Rosia,-0.0,-21.0,0.045454545454545456
30871,Sacadat,0.5647210924737273,-18.796831379263857,0.050513134190123356
30915,Oras Sacueni,0.9645863078664405,-18.63094368573467,0.0509399861773673
30988,Salacea,0.3587428265777143,-18.8941241907065,0.05026609819130153
31011,Salard,1.025550635856168,-16.572094413827045,0.05690841264847318
31057,Sambata,0.06503538353189947,-19.984744313423295,0.04765366616167588
31128,Sarbi,0.4349275404301016,-17.87886864600737,0.05296927579457929
31208,Spinus,0.8383999481465935,-17.702649957258757,0.05346835888418508
31262,Suplacu De Barcau,1.9257956521563382,-17.275090303791497,0.054719291854472094
31333,Simian,1.2644265104917962,-17.49647415322469,0.05406435798066191
31379,Sinteu,0.14005563339828198,-18.966479075370184,0.05008394300392994
31422,Soimi,0.729710319316236,-18.702906549989816,0.050753933053624356
31510,Suncuius,0.5476909688392946,-18.814917991614863,0.05046702693511893
31565,Tarcea,1.1022482652507402,-18.57332203947279,0.051089947735153865
31609,Tarcaia,1.0073318972698055,-18.503891654778194,0.051271818860571514
31654,Tauteu,1.51495309285039,-17.384547656483946,0.05439350582266382
31716,Tileagd,1.232266364256229,-16.521646608823602,0.05707226166155052
31789,Tinca,1.252765791621868,-18.499430214766868,0.0512835497748392
31841,Tulca,0.5392731594696467,-18.79345883058986,0.05052174097306061
31878,Tetchea,1.224017117249919,-17.51534934786411,0.0540092428834111
31921,Uileacu De Beius,0.6848328408256945,-18.708779500000002,0.05073880906729916
31976,Vadu Crisului,1.1552201583041906,-16.549386712235577,0.05698204822751964
32027,Oras Valea Lui Mihai,0.8390293655406076,-15.697583186626957,0.059888906605412025
32045,Viisoara,0.7425313236339456,-18.677473843696895,0.0508195314064829
32090,Varciorog,0.11594294757695642,-18.973006890373934,0.05006757397565179
32153,Tamaseu,0.8214892967622746,-18.68296720253626,0.05080534808141855
32161,Paleu,0.8651061065616087,-16.61558892818273,0.05676790052702271
32179,Sannicolau Roman,0.7760292313973044,-18.6860241528237,0.050797458757387705
32187,Rosiori,1.0924199049691252,-18.498425117324345,0.0512861933198646
32195,Gepiu,1.1585426805437045,-16.572293029258635,0.05690776942627558
32201,Toboliu,0.5357478051634709,-18.82512256571296,0.05044105007095766
32394,Municipiul Bistrita,0.518968938590187,-9.843293862759486,0.09222289948577601
32483,Oras Beclean,0.841230262126652,-16.688699500149625,0.056533268598493704
32544,Oras Nasaud,0.36982905426621887,-16.8860410665038,0.055909521636554695
32599,Oras Sangeorz-Bai,0.11599390203701099,-17.973114885250936,0.05270615847993239
32633,Bistrita Bargaului,0.04143650757384589,-17.992411832466917,0.05265260720023626
32660,Branistea,0.9522423778574045,-19.532736145448155,0.04870271516257161
32704,Budacu De Jos,0.7392098785619734,-18.690196038682863,0.05078669597983815
32768,Budesti,0.6713386314797667,-18.736246636761898,0.05066819534659346
32811,Caianu Mic,0.04793969635981519,-18.99026947147602,0.05002433816246916
32884,Cetate,0.8023744908505127,-17.661253665016304,0.05358696783992976
32955,Ciceu-Giurgesti,0.16522512052434216,-18.956552664468923,0.05010885481140345
33015,Chiochis,0.9549972317678272,-18.598312904375977,0.051024800189648806
33122,Chiuza,0.12453449283917173,-18.97079887861565,0.05007310954749942
33177,Cosbuc,-0.0,-21.0,0.045454545454545456
33202,Dumitra,0.16881528483174446,-18.95458472239987,0.05011379659920748
33248,Feldru,-0.0,-21.0,0.045454545454545456
33275,Galatii Bistritei,0.901951220661878,-17.68085171753502,0.05353074983520892
33337,Ilva Mare,0.08298899968232032,-19.97954864869883,0.04766546777268351
33364,Ilva Mica,0.07943135878631173,-18.983042277134835,0.0500424302832121
33382,Josenii Bargaului,0.4023605174148804,-18.86321377297643,0.05034432048254363
33435,Lechinta,1.0930232687409285,-17.577306736812567,0.05382911603749386
33514,Lesu,-0.0,-21.0,0.045454545454545456
33541,Livezile,0.45953770951895456,-17.85141812970932,0.05304640707236913
33603,Lunca Ilvei,-0.0,-21.0,0.045454545454545456
33621,Maieru,0.018381360964546636,-18.99683126306303,0.050007923097653034
33658,Matei,1.3323457275402868,-17.442253891672735,0.054223307296053
33729,Magura Ilvei,0.32367385561557266,-19.88886864627059,0.04787238681681957
33765,Mariselu,0.5829456612850876,-18.80915838772877,0.0504817004552537
33845,Micestii De Campie,0.9501751952103724,-18.60937522249911,0.05099601535762521
33881,Milas,0.5030860480984198,-18.841162978262037,0.05040027145059991
33952,Monor,0.35756980777844505,-18.88342560634279,0.05029314464208829
33989,Nimigea,0.9158391115540612,-17.659924818844523,0.05359078397733453
34075,Nuseni,0.8498640594585715,-18.619586641881376,0.050969473427402816
34155,Parva,-0.0,-21.0,0.045454545454545456
34173,Petru Rares,1.4244880336260128,-18.410365084369648,0.05151886611371664
34235,Prundu Bargaului,0.0487700657526184,-16.991165383702207,0.055582836279515144
34262,Rebra,-0.0,-21.0,0.045454545454545456
34280,Rebrisoara,-0.0,-21.0,0.045454545454545456
34333,Rodna,0.6912241201612116,-17.766863076337096,0.05328541034973967
34360,Romuli,0.019232499990584268,-19.996357024881455,0.04762730976687828
34397,Salva,-0.0,-21.0,0.045454545454545456
34422,Silivasu De Campie,0.44679060190769543,-19.831106885869296,0.04800513028322783
34477,Sanmihaiu De Campie,0.5933318828450781,-18.79471711835879,0.05051852946524509
34547,Spermezeu,-0.0,-21.0,0.045454545454545456
34618,Sant,-0.0,-21.0,0.045454545454545456
34645,Sieu,0.6464850877886025,-17.783006425210807,0.05323961336976313
34690,Sieu-Magherus,0.633384489767634,-18.75174265396342,0.05062844415904428
34770,Sieu-Odorhei,0.46763921110052775,-17.836080892359877,0.05308959999240665
34850,Sieut,0.19084788503496358,-18.946708412853944,0.05013358491547336
34903,Sintereag,0.6198865347983895,-17.79304238617907,0.05321118206679659
34985,Teaca,1.180975353384059,-17.531282145131613,0.0539628068996139
35054,Telciu,0.018814925638178326,-18.99676898734341,0.050008078836782675
35090,Tiha Bargaului,0.2561836054014208,-19.91757476940287,0.04780668939989867
35152,Tarlisua,0.05194670090161874,-19.988331034034058,0.04764552257053834
35269,Uriu,1.004657381694608,-17.596687462252937,0.05377301748119247
35312,Urmenis,0.5925961381393063,-18.797100343879254,0.05051244791559456
35429,Zagra,0.33503669246337603,-18.887415558689405,0.05028305447979992
35731,Municipiul Botosani,0.15852472196238437,-9.963931022893489,0.09120816228339333
35759,Curtesti,0.023724248299627985,-19.995353185053222,0.04762958694650152
35839,Rachiti,-0.0,-21.0,0.045454545454545456
35884,Stauceni,0.03340512406713296,-18.993777356403825,0.050015561450658504
35946,Oras Darabani,-0.0,-21.0,0.045454545454545456
36006,Municipiul Dorohoi,0.145798772622511,-13.963456306453983,0.06682947973515208
36060,Oras Saveni,0.18271216233062604,-19.946138554563113,0.047741496476549856
36131,Albesti,0.22805212073306833,-19.928860826917877,0.04778090925588455
36202,Avrameni,0.015033348958849491,-19.99725802545867,0.04762526606033626
36300,Baluseni,0.2977192930914509,-19.900170977474893,0.047846498532368345
36373,Braesti,-0.0,-21.0,0.045454545454545456
36426,Broscauti,-0.0,-21.0,0.045454545454545456
36453,Oras Bucecea,0.03129312026638402,-18.99421178281752,0.050014474732100855
36499,Calarasi,-0.0,-21.0,0.045454545454545456
36532,Concesti,-0.0,-21.0,0.045454545454545456
36569,Copalau,0.15121779226964277,-19.95742482666492,0.04771578608874037
36649,Cordareni,-0.0,-21.0,0.045454545454545456
36676,Corlateni,-0.0,-21.0,0.045454545454545456
36756,Corni,-0.0,-21.0,0.045454545454545456
36809,Cotusca,-0.0,-21.0,0.045454545454545456
36907,Cristesti,0.08146202691506,-19.980002040608102,0.0476644376899696
36952,Cristinesti,0.009870046356712011,-19.99830652111462,0.04762288801691988
37011,Dersca,0.014639684681472257,-19.997340430247466,0.0476250791533323
37057,Dangeni,0.011494815306225049,-19.997984550253733,0.04762361823853786
37100,Dobarceni,-0.0,-21.0,0.045454545454545456
37173,Draguseni,-0.0,-21.0,0.045454545454545456
37217,Durnesti,0.03444166043227082,-19.99281777285319,0.04763533942037774
37280,Oras Flamanzi,0.173392365491332,-18.95065078120237,0.05012367821816652
37324,Frumusica,0.08168355548574029,-19.979936391448025,0.047664586838672515
37397,George Enescu,0.0951382937539655,-19.975869937065784,0.04767382725962332
37459,Gorbanesti,-0.0,-21.0,0.045454545454545456
37547,Havarna,-0.0,-21.0,0.045454545454545456
37618,Hanesti,-0.0,-21.0,0.045454545454545456
37672,Hiliseu-Horia,-0.0,-21.0,0.045454545454545456
37734,Hlipiceni,0.09401527997954578,-19.976215162580285,0.04767304264612578
37770,Hudesti,-0.0,-21.0,0.045454545454545456
37823,Ibanesti,-0.0,-21.0,0.045454545454545456
37850,Leorda,-0.0,-21.0,0.045454545454545456
37912,Lunca,-0.0,-21.0,0.045454545454545456
37958,Manoleasa,-0.0,-21.0,0.045454545454545456
38063,Mihai Eminescu,0.019251549354426137,-18.99670771201723,0.050008232075075015
38161,Mihaileni,0.725622623975588,-18.723107177282607,0.05070195030688755
38241,Mihalaseni,-0.0,-21.0,0.045454545454545456
38321,Mileanca,-0.0,-21.0,0.045454545454545456
38376,Mitoc,-0.0,-21.0,0.045454545454545456
38456,Nicseni,0.02713995635285986,-19.99456525774191,0.047631374487797126
38492,Paltinis,-0.0,-21.0,0.045454545454545456
38544,Pomarla,0.020102458790577156,-19.99616565831942,0.047627743859211015
38580,Prajeni,-0.0,-21.0,0.045454545454545456
38633,Radauti-Prut,0.010682900874850956,-19.99814643347641,0.04762325108876012
38679,Rauseni,0.04607958061309516,-19.98987734079232,0.047642012564626655
38731,Ripiceni,-0.0,-21.0,0.045454545454545456
38811,Roma,0.013994079136600276,-19.997474751510754,0.047624774494754454
38848,Romanesti,-0.0,-21.0,0.045454545454545456
38893,Santa Mare,-0.0,-21.0,0.045454545454545456
38982,Suharau,0.012018590507100503,-19.99787911161598,0.047623857375519524
39051,Sulita,0.10553320290555555,-19.97262630934542,0.04768120049678276
39122,Sendriceni,-0.0,-21.0,0.045454545454545456
39168,Oras Stefanesti,0.4491891094040492,-19.829916934366338,0.048007872674237374
39220,Stiubieni,-0.0,-21.0,0.045454545454545456
39266,Todireni,0.10759147012489667,-19.97197397632628,0.047682683619998126
39328,Trusesti,0.12815800369526334,-19.965281923511128,0.047697903784378326
39391,Tudora,-0.0,-21.0,0.045454545454545456
39417,Ungureni,-0.0,-21.0,0.045454545454545456
39532,Unteni,0.012554960477583078,-19.997770348373724,0.04762410405528842
39612,Vaculesti,-0.0,-21.0,0.045454545454545456
39658,Viisoara,-0.0,-21.0,0.045454545454545456
39694,Varfu Campului,-0.0,-21.0,0.045454545454545456
39738,Vladeni,-0.0,-21.0,0.045454545454545456
39792,Vlasinesti,-0.0,-21.0,0.045454545454545456
39836,Vorniceni,-0.0,-21.0,0.045454545454545456
39872,Vorona,-0.0,-21.0,0.045454545454545456
39942,Lozna,-0.0,-21.0,0.045454545454545456
39959,Dimacheni,-0.0,-21.0,0.045454545454545456
39967,Candesti,0.6423024200264575,-19.72664444662288,0.04824707649013278
39975,Cosula,0.7452167567440651,-19.665931520167714,0.048388818042105104
39983,Blandesti,-0.0,-21.0,0.045454545454545456
40035,Adaseni,-0.0,-21.0,0.045454545454545456
40198,Municipiul Brasov,0.48285460965171495,-0.8491819243493468,0.5407796749645711
40214,Oras Ghimbav,0.37585579094993565,-13.900670255801835,0.0671110750612465
40241,Municipiul Codlea,0.5993888409186506,-15.818959728137642,0.059456709342553954
40278,Municipiul Fagaras,0.5305187205551463,-13.843717632001452,0.06736856795524782
40303,Oras Predeal,0.1898849075139608,-15.955812069130207,0.05897682729219454
40367,Oras Rasnov,0.3135583529254068,-15.919954761931638,0.059101812863584555
40394,Oras Rupea,1.1738579895779455,-17.557503760755953,0.053886557852394275
40438,Municipiul Sacele,0.9044109379272205,-14.620978408019772,0.0640164766815504
40465,Oras Victoria,0.12633433396850197,-15.973660897959185,0.058914809598925956
40492,Oras Zarnesti,0.30782799394782334,-15.916087085539612,0.05911532584003014
40526,Apata,1.4965900696289909,-18.371097494940667,0.05162330117130325
40544,Beclean,0.6020042981560829,-16.78969701979586,0.05621231204147147
40606,Bod,0.5623955438191527,-16.813085924057418,0.056138504258234814
40633,Bran,0.05564102895353942,-17.989310124513516,0.05266120746056428
40688,Budila,0.9639462736529063,-18.628986120275236,0.05094506633570221
40704,Bunesti,1.2535730134556176,-17.51222211562183,0.054018366555581364
40768,Cata,1.5743401387241254,-17.355686277794177,0.0544790309044316
40820,Cincu,0.9281891242149871,-17.684503814364078,0.053520286646907396
40857,Comana,0.717684234699804,-19.682543139608175,0.048349953545361965
40900,Cristian,0.30070166548304544,-15.921216815583925,0.05909740480832504
40928,Dumbravita,0.2579683200109487,-17.926401655297337,0.05283624527328514
40955,Feldioara,0.6541179637527998,-17.79015671737782,0.053219353890495424
40991,Fundata,-0.0,-21.0,0.045454545454545456
41033,Halchiu,1.0205879185621551,-17.624545222579922,0.053692586210783044
41088,Harman,0.5464025731361981,-16.83939817318671,0.056055702680768565
41113,Harseni,0.28503723488229027,-19.905575708628582,0.047834128748114754
41177,Hoghiz,1.0753588303700683,-17.546388625328834,0.05391885289378107
41248,Homorod,1.5546865036398623,-17.375083668381215,0.054421520905547895
41284,Jibert,1.317084339729584,-17.512858574394464,0.054016509442962074
41346,Lisa,0.40693193424973906,-19.850529081871578,0.04796041366976374
41382,Maierus,1.2002890719907682,-17.477512928459596,0.05411983765735979
41417,Mandra,0.23866645778173923,-18.93543736754536,0.050161929310263705
41471,Moieciu,0.015215969755516074,-18.9974819034142,0.05000629603416561
41541,Ormenis,1.5136488559215266,-17.36798652979197,0.054442548636348856
41578,Parau,0.4321631647676522,-18.846458429688916,0.05038682360093375
41621,Poiana Marului,-0.0,-21.0,0.045454545454545456
41667,Prejmer,0.5499259411258614,-16.830229737446743,0.056084526936846874
41701,Racos,1.4515688388488244,-17.403229342031427,0.05433828929774212
41738,Recea,0.26487814771496454,-18.91804013924153,0.05020574278439423
41818,Sercaia,0.7966201165352139,-17.72514543685121,0.05340412459665031
41854,Sinca,0.25888640594078904,-18.921789752650696,0.050196293225459064
41925,Sanpetru,0.4738169121922174,-15.87009551911358,0.05927648713470615
41943,Soars,0.7834095512316241,-17.737240017055196,0.05336965311271938
42003,Tarlungeni,1.5789061652046774,-17.34067087420512,0.054523632579134854
42058,Teliu,1.3499762723232367,-18.45038575698627,0.051412862063201795
42076,Ticusu,1.2193079816347148,-18.512990582959052,0.05124791075711957
42101,Ucea,0.11911602665564835,-19.968262226847035,0.04769112428971986
42156,Ungra,0.6179794764604208,-17.8012035517401,0.05318808432917835
42183,Vama Buzaului,0.21350199450038793,-19.934531599632766,0.04776796630202808
42236,Vistea,0.5391804608279569,-18.791108493998088,0.050527740793461014
42307,Voila,0.45018040194092784,-17.8539785662164,0.05303920318398235
42398,Vulcan,0.43892041461252407,-17.870599070825254,0.05299248827484457
42449,Sinca Noua,0.019192207167231305,-19.996365850928456,0.047627289746229116
42456,Crizbav,0.7380071209897378,-17.7092190284505,0.053449585387788365
42464,Sambata De Sus,0.21030404308799366,-19.935762298429378,0.04776515828492288
