Code,Localitate,Shannon,Simpsone,Inverse Simpson
72409,Ghercesti,-0.0,0.0,1.0
72463,Gighera,0.4968567313693464,0.1942196636417337,1.2410330146793005
72506,Giubega,-0.0,0.0,1.0
72533,Giurgita,0.40046051216290746,0.14638118734657346,1.1714830849282196
72579,Gangiova,-0.0,0.0,1.0
72604,Gogosu,-0.0,0.0,1.0
72640,Goicea,-0.0,0.0,1.0
72677,Goiesti,0.0569254551048912,0.013011803687306811,1.0131833427551797
72819,Grecesti,-0.0,0.0,1.0
72882,Izvoare,-0.0,0.0,1.0
72926,Leu,0.016004035528199595,0.0029467416372574995,1.0029554505865577
72953,Lipovu,0.9370886795723861,0.4570308310798411,1.8417251977469928
72980,Macesu De Jos,0.030008630936287566,0.006111478105136348,1.0061490579380923
73013,Macesu De Sus,0.3024433946458447,0.10186226728843795,1.113414973648759
73031,Maglavit,0.3773598470142423,0.13550004314156272,1.1567380565685221
73068,Malu Mare,0.4800890936277461,0.18137434543687447,1.2215595668494754
73102,Melinesti,0.12065541595633197,0.032241012546285086,1.0333151259396876
73246,Mischii,0.02382666367194583,0.004670143709635033,1.004692056286788
73317,Marsani,0.10300671381154791,0.02657745524445576,1.0273031022217902
73335,Motatei,-0.0,0.0,1.0
73371,Murgasi,-0.0,0.0,1.0
73460,Negoi,0.9849483170668636,0.4896033019160353,1.9592603238892647
73503,Orodel,0.01980757445936815,0.0037693043144915173,1.0037835657251033
73567,Ostroveni,0.21849466214232535,0.06740114079833592,1.0722723817784139
73594,Perisor,0.034073136076475524,0.007092108762553728,1.0071427660361476
73629,Pielesti,0.07241645411854203,0.01624419105320296,1.0165124219907722
73665,Piscu Vechi,0.3243138684751241,0.11141408296147692,1.12538357948863
73709,Plenita,0.2566220876444775,0.08260442006107338,1.0900423131170662
73736,Poiana Mare,0.2137203133553299,0.06555262606760337,1.0701512229540984
73772,Predesti,0.09416841621188146,0.023831852108341156,1.024413675205254
73852,Radovan,0.5332147920654049,0.2132408262371328,1.2710369746529382
73905,Rast,0.4228447376625432,0.1571445016979076,1.1864429929145275
73923,Robanesti,-0.0,0.0,1.0
73996,Sadova,0.6957168046119426,0.30439478741460824,1.4375970477323603
74028,Salcuta,0.9510703066402137,0.4664697106923088,1.8743078322649682
74073,Scaesti,-0.0,0.0,1.0
74108,Seaca De Camp,0.04683562431416878,0.010319639813364034,1.0104272452283665
74135,Seaca De Padure,-0.0,0.0,1.0
74171,Secu,-0.0,0.0,1.0
74224,Silistea Crucii,0.44599512468515423,0.16849898672053554,1.2026443552437425
74242,Sopot,-0.0,0.0,1.0
74322,Teasc,0.027583121033119277,0.005538418829786229,1.0055692637449796
74359,Terpezita,0.04560647594182623,0.0099997474811242,1.010100752455044
74411,Teslui,0.16619511835757256,0.04786547221291726,1.0502717534298063
74509,Tuglui,0.04560647594182623,0.0099997474811242,1.010100752455044
74536,Unirea,0.0816222130382437,0.020045425601077138,1.020455464084519
74554,Urzicuta,0.9716880204343147,0.39876018215884645,1.6632298299714376
74581,Valea Stanciului,0.20883190181694453,0.0636730862379693,1.0680030503258096
74616,Vela,-0.0,0.0,1.0
74705,Verbita,-0.0,0.0,1.0
74732,Vartop,0.8681053249370494,0.41139954648526067,1.6989453440422106
74750,Varvoru De Jos,0.021826081201151065,0.004217907346734551,1.0042357734466745
74842,Catane,0.9946655360108454,0.4963069909159201,1.9853362702381148
74859,Carcea,0.1649332681082249,0.04325099271886079,1.0452062060056588
74867,Carna,0.5564601366896204,0.22567237683796781,1.2914430146717686
74875,Cotofenii Din Fata,0.8714233929194968,0.41355834840829453,1.7051994811177287
74883,Dobrotesti,-0.0,0.0,1.0
74891,Galiciuica,0.09367621540293117,0.023680809076579656,1.0242551916388962
74907,Ghidici,-0.0,0.0,1.0
74915,Ghindeni,0.4110507381919115,0.15144676621643915,1.178476446953319
74923,Intorsura,0.0497008549013714,0.011072321182545641,1.0111962901026148
74931,Plesoi,-0.0,0.0,1.0
74949,Rojiste,-0.0,0.0,1.0
74956,Talpas,0.05599449120437128,0.012758644677413944,1.012923531422815
75098,Municipiul Galati,0.1201728427600708,0.023779310657865205,1.0243585399464232
75114,Sendreni,-0.0,0.0,1.0
75150,Vanatori,-0.0,0.0,1.0
75203,Municipiul Tecuci,0.3005154295767596,0.09597239165887994,1.1061609078897359
75221,Draganesti,0.43818773496457736,0.16464468315651892,1.1970953914301452
75258,Munteni,0.5147375372150115,0.20133324554157084,1.2520866737192455
75338,Oras Beresti,0.039430600469160845,0.008420902073490888,1.0084924158759496
75356,Beresti-Meria,0.03232967494329629,0.006668444400368179,1.0067132110751709
75472,Oras Targu Bujor,0.262797952030407,0.0851387118909912,1.093061880525047
75515,Barcea,0.6717291813392668,0.2903281227173118,1.409101913167208
75542,Balabanesti,-0.0,0.0,1.0
75613,Balasesti,-0.0,0.0,1.0
75668,Baleni,0.014822716916257507,0.0026978368043890644,1.0027051348166582
75686,Baneasa,0.07526826758743452,0.01818028785455761,1.0185169309901414
75711,Branistea,-0.0,0.0,1.0
75766,Brahasesti,0.8743112824251416,0.4154402525030132,1.7106891199434744
75819,Buciumeni,0.6539510887286941,0.28003656816021993,1.3889594329042798
75864,Cavadinesti,0.014656639469103786,0.0026631111111110606,1.0026702222095465
75917,Certesti,0.07009315676005658,0.016688665123168578,1.016971903537814
75953,Corod,-0.0,0.0,1.0
76004,Corni,-0.0,0.0,1.0
76040,Cosmesti,0.06883651277362055,0.01633030112417555,1.0166014071012235
76111,Costache Negri,-0.0,0.0,1.0
76139,Cuca,-0.0,0.0,1.0
76157,Cudalbi,0.006072741436820054,0.0009756095237209994,1.0009765622671694
76175,Draguseni,0.11137412337290935,0.02923332951773805,1.0301136518245062
76255,Fartanesti,0.02065406288947706,0.003956463189078274,1.0039721789689493
76282,Foltesti,0.21100768060512412,0.06450799904335369,1.0689562272872317
76317,Frumusita,0.6338103665905626,0.2643742716841051,1.3593869293959449
76353,Fundeni,-0.0,0.0,1.0
76406,Ghidigeni,0.8621588725622353,0.4075398526894438,1.6878772429495064
76497,Gohor,0.023065642998992927,0.004497246672518607,1.0045175632688976
76558,Grivita,0.27323242115678403,0.08946457654098716,1.098254910502133
76585,Independenta,0.12331350006158968,0.033114002318807234,1.034248093775504
76601,Ivesti,0.7082837558841499,0.31184627602943116,1.4531636830069212
76638,Jorasti,-0.0,0.0,1.0
76674,Liesti,0.40265857367213287,0.14742861483546132,1.1729223117276084
76692,Matca,0.007619747085493615,0.001261601732200246,1.001263195381682
76718,Mastacani,-0.0,0.0,1.0
76745,Movileni,0.6638299217525712,0.28121228151380895,1.391231338935588
76763,Namoloasa,-0.0,0.0,1.0
76807,Nicoresti,0.05304062674430537,0.010891639167154188,1.011011573249652
76932,Oancea,0.07840285243103612,0.017096225059642922,1.017393589785206
76969,Pechea,0.024521649155606125,0.004480759814940227,1.0045009273895171
76996,Piscu,0.09019291217465446,0.02261761165046461,1.0231410059359245
77028,Priponesti,-0.0,0.0,1.0
77082,Rediu,-0.0,0.0,1.0
77126,Scanteiesti,-0.0,0.0,1.0
77153,Schela,-0.0,0.0,1.0
77180,Slobozia Conachi,-0.0,0.0,1.0
77224,Smardan,-0.0,0.0,1.0
77260,Smulti,-0.0,0.0,1.0
77288,Suceveni,-0.0,0.0,1.0
77313,Tudor Vladimirescu,0.030863776925891283,0.006315726091062901,1.0063558680125009
77331,Tulucesti,0.016989821664571605,0.002854081632653105,1.0028622507298894
77377,Tepu,0.029296354015496504,0.005942222272967035,1.0059777433526593
77402,Umbraresti,0.328369976237048,0.11151361952764838,1.1255096554978858
77475,Valea Marului,-0.0,0.0,1.0
77509,Varlezi,-0.0,0.0,1.0
77536,Vladesti,0.026355687689488046,0.0052520644301301544,1.0052797942497074
77561,Radesti,-0.0,0.0,1.0
77579,Negrilesti,0.022404079909667855,0.00434780544994573,1.0043667914094345
77587,Poiana,-0.0,0.0,1.0
77595,Cuza Voda,-0.0,0.0,1.0
77601,Suhurlui,-0.0,0.0,1.0
77812,Municipiul Targu Jiu,0.2357232976640195,0.06895774815449529,1.07406511145741
77910,Balesti,0.2118454381302816,0.06483017887079945,1.069324498509285
78016,Dragutesti,0.009636088673164362,0.001647784667486052,1.0016505043432364
78089,Turcinesti,-0.0,0.0,1.0
78141,Municipiul Motru,0.0809461405436789,0.015650214621587222,1.0158990379782231
78258,Oras Novaci,0.07706471316846333,0.018703906955942484,1.019060411111922
78329,Oras Targu Carbunesti,0.37423653026100484,0.1340468053597429,1.1547968252665548
78454,Oras Ticleni,0.09548224695476795,0.024236003943758577,1.0248379772585519
78472,Albeni,0.01318543236705399,0.0023584872785258337,1.0023640628907793
78542,Alimpesti,-0.0,0.0,1.0
78604,Aninoasa,0.0936453124934765,0.02367133246527775,1.0242452498348216
78668,Arcani,-0.0,0.0,1.0
78711,Baia De Fier,-0.0,0.0,1.0
78748,Balanesti,-0.0,0.0,1.0
78828,Barbatesti,0.04466460085095255,0.009755863129565556,1.0098519776753214
78873,Bengesti-Ciocadia,0.49749578613369305,0.19454947854274907,1.241541191370468
78926,Berlesti,-0.0,0.0,1.0
79004,Balteni,0.18681757715538141,0.05303658664485078,1.0560070071312881
79077,Bolbosi,-0.0,0.0,1.0
79157,Borascu,0.08987440826717702,0.02252090111581806,1.023039777670465
79237,Branesti,-0.0,0.0,1.0
79308,Oras Bumbesti-Jiu,0.24595330281365682,0.07492720132117192,1.0809960053178318
79362,Bumbesti-Pitic,-0.0,0.0,1.0
79406,Bustuchin,0.09007728233868384,0.022582491946601113,1.023104243335661
79497,Capreni,-0.0,0.0,1.0
79585,Catunele,-0.0,0.0,1.0
79656,Ciuperceni,-0.0,0.0,1.0
79736,Calnic,0.028285414420485773,0.005703375405874844,1.005736090483263
79834,Crasna,0.007215833775069984,0.0011860047217995273,1.0011874129992233
79932,Cruset,0.02995775993800494,0.006099363478362596,1.0061367940156558
80043,Danciulesti,0.014793797593009611,0.0026917851512267,1.0026990504150564
80123,Danesti,0.028526309574538285,0.00522340998905424,1.0052508372648745
80249,Dragotesti,-0.0,0.0,1.0
80285,Farcasesti,-0.0,0.0,1.0
80365,Glogova,-0.0,0.0,1.0
80427,Godinesti,0.1024862628786403,0.02641405268898067,1.0271306840057979
80506,Hurezani,-0.0,0.0,1.0
80560,Ionesti,-0.0,0.0,1.0
80613,Jupanesti,0.01592355834518254,0.0029296811951149415,1.002938289446452
80677,Lelesti,0.01763148189211935,0.0032948839438398103,1.0033057760924087
80711,Licurici,-0.0,0.0,1.0
80766,Logresti,-0.0,0.0,1.0
80846,Matasari,0.03494664789523976,0.0061826497153076865,1.0062211126758218
80908,Musetesti,-0.0,0.0,1.0
80980,Negomir,-0.0,0.0,1.0
81095,Pades,0.014074048271302354,0.0025418302410236127,1.0025483076063608
81184,Pestisani,0.11955648542904151,0.029026721632191443,1.0298944597950057
81264,Plopsoru,-0.0,0.0,1.0
81380,Polovragi,0.5972126095990834,0.24796529050750626,1.3297258588966514
81415,Prigoria,-0.0,0.0,1.0
81497,Rosia De Amaradia,0.26033487741312134,0.08412563959548613,1.0918528165351526
81576,Runcu,0.009159288855530554,0.0015552090114914208,1.0015576314539651
81656,Samarinesti,-0.0,0.0,1.0
81754,Sacelu,-0.0,0.0,1.0
81816,Saulesti,-0.0,0.0,1.0
81861,Scoarta,0.584114169009508,0.24073146854017202,1.3170570866111404
81987,Schela,0.05810074789112419,0.013332732759785637,1.0135128965989502
82047,Slivilesti,-0.0,0.0,1.0
82136,Stanesti,-0.0,0.0,1.0
82243,Stejari,-0.0,0.0,1.0
82314,Stoina,-0.0,0.0,1.0
82396,Telesti,0.34992565284806426,0.12288389843281222,1.1400999231609696
82430,Oras Tismana,0.09375529034178913,0.023705061586105414,1.0242806355470992
82555,Turburea,-0.0,0.0,1.0
82617,Oras Turceni,0.00549309765615825,0.0008710799739890529,1.0008718394158447
82680,Tantareni,0.4505053547501381,0.17073709460699305,1.2058901869318233
82733,Urdari,-0.0,0.0,1.0
82779,Vagiulesti,-0.0,0.0,1.0
82831,Vladimir,-0.0,0.0,1.0
82895,Oras Rovinari,0.05756723656070503,0.011753993063375545,1.0118937926193203
83133,Municipiul Odorheiu Secuiesc,0.29656921264563507,0.0814182382964308,1.0886347211438592
83151,Bradesti,0.1014742954560209,0.024025740152028074,1.0246171862726898
83197,Feliceni,0.1364841938252103,0.032272992651899535,1.0333492735108618
83320,Municipiul Miercurea Ciuc,0.7558173012391555,0.30462270006825565,1.4380682258367599
83375,Pauleni-Ciuc,0.12180351260546829,0.03261745446344855,1.033717224498151
83428,Oras Baile Tusnad,0.4735235740385059,0.1541085484615915,1.1821847805428425
83464,Oras Balan,1.0741960937136683,0.48373705994052474,1.9369974530513396
83491,Oras Borsec,0.7824462244384317,0.34776401100686716,1.5331873997687802
83525,Oras Cristuru Secuiesc,0.33616917576658034,0.09465273099120664,1.1045485353866875
83561,Municipiul Gheorgheni,0.6239733688248178,0.21678626157727554,1.2767906778727487
83632,Municipiul Toplita,1.0184809045405887,0.41654072460040914,1.713915678716625
83749,Oras Vlahita,0.07985562611283055,0.018175810631464007,1.0185122864442298
83785,Atid,0.3971259427666932,0.1347486453031369,1.1557335271094091
83847,Avramesti,0.5767686918246091,0.21725729166666663,1.277559010583778
83936,Bilbor,0.02674867264073962,0.005343473102268126,1.0053721791973096
83963,Capalnita,0.2642658027888358,0.08116086235489217,1.0883297837779302
83981,Ciucsangeorgiu,0.13511702027688693,0.03296073056630555,1.034084169700376
84086,Ciumani,0.02374323102007969,0.0046511375182705095,1.0046728716870925
84102,Carta,0.0325899659878467,0.006731411635086282,1.0067770306178385
84148,Corbu,0.7169317337801066,0.25081159518869955,1.3347777322473002
84175,Corund,0.21250067816141427,0.05926651063347177,1.0630003197540896
84237,Danesti,0.08029744684927649,0.0174298751155455,1.0177390647996702
84264,Dealu,0.05529926318229586,0.011297354975797314,1.0114264435648606
84344,Ditrau,0.06027930677086,0.01393148672284017,1.0141283151578782
84380,Darjiu,0.42191062905928556,0.13435772384240452,1.1552116013080949
84415,Frumoasa,0.2883510828166203,0.07986578131307043,1.0867979689170155
84460,Galautas,0.8225668089346148,0.3463586590677534,1.5298909927786457
84558,Joseni,0.13589010249870348,0.03207581596111175,1.0331387690172882
84594,Lazarea,0.16632611277631032,0.04089302538544859,1.0426365634572543
84629,Lueta,0.02159722315831422,0.004166648506587656,1.0041840821060461
84656,Lunca De Jos,0.05779630085053673,0.01324945798167021,1.013427363267082
84754,Lunca De Sus,0.08530148070185892,0.021141864534202304,1.021598497032608
84825,Lupeni,0.23813332719927485,0.06842554835484704,1.0734515080721763
84923,Martinis,0.1249396918753892,0.03047871044721895,1.0314368655703043
85056,Meresti,0.07206170752523061,0.015122381413638863,1.0153545792170042
85074,Mihaileni,0.7441976189810189,0.31629493124245933,1.4626189649540622
85127,Mugeni,0.09007797358817363,0.019721805582265772,1.0201185803117656
85243,Ocland,0.11406203765114972,0.02676959511542054,1.0275059173871528
85289,Plaiesii De Jos,0.44161439489778176,0.14271544007354708,1.166473825313955
85341,Praid,0.2561799019052876,0.07117049743670523,1.0766238553365237
85412,Remetea,0.0640012272830883,0.014965799577515648,1.0151931776288547
85467,Sacel,1.3449676086420541,0.5469503695255351,2.207263691955186
85528,Sarmas,0.7147749010922537,0.3030258988854727,1.4347735423753991
85582,Secuieni,0.9288337053997949,0.38399872004009394,1.6233732502391673
85626,Siculeni,0.2861611762861056,0.09490010482864641,1.10485042074906
85680,Sancraieni,0.38238849271538494,0.11815230917700059,1.1339826711648278
85760,Sandominic,0.14253838516243456,0.03506643638046947,1.0363407779587777
85788,Sanmartin,0.06947928579507708,0.01651341405243656,1.0167906855959061
85840,Sansimion,0.10427711233115806,0.024963545730669834,1.02560267938841
85877,Subcetate,0.47847609526810814,0.14919685206687472,1.1753600141575897
85920,Suseni,0.2580080906560507,0.07046205615783885,1.0758033134899156
85984,Simonesti,0.17438758929946302,0.043405277430083156,1.0453747824506847
86133,Tulghes,0.900027187993416,0.4178786995212427,1.7178550229609608
86188,Tusnad,0.42892522226259977,0.13588314047206074,1.157250884499919
86222,Ulies,0.3767957862105725,0.11639197429647352,1.131723536806722
86311,Varsag,0.02563794547780449,0.0050857902127785515,1.0051117876925955
86339,Voslabeni,1.0491009948237626,0.49368432155901,1.9750524081717684
86366,Zetea,0.13296889708419365,0.03201794238289524,1.0330769998585658
86438,Madaras,0.015118672449618432,0.0027598843343679125,1.0027675223760184
86446,Cozmeni,0.24557944486969896,0.06902113972821056,1.074138245961955
86453,Tomesti,0.06104066466135349,0.012518047150033684,1.0126767351179486
86461,Ciceu,0.09156968482432812,0.02303663293572278,1.0235798328907117
86479,Leliceni,0.20318015643913018,0.052238481188944474,1.0551177486657999
86487,Porumbeni,0.04623649088156516,0.010163484122495126,1.010267841163129
86495,Racu,0.04592187259413022,0.010081656767235714,1.010184331703878
86501,Satu Mare,0.021291562180063846,0.0040983433753989384,1.0041152089145924
86519,Santimbru,0.17564594835023123,0.04781499764476993,1.050216079361153
86687,Municipiul Deva,0.22090324673458298,0.052172482625857386,1.0550442793330117
86749,Carjiti,-0.0,0.0,1.0
86810,Municipiul Hunedoara,0.5852080353839696,0.18286309137749757,1.2237851325131808
86883,Ghelari,0.15487061341654382,0.040035315634163404,1.0417049879919398
86936,Teliucu Inferior,0.2001464262539681,0.04776920667240969,1.0501655764622768
86990,Municipiul Petrosani,0.4905525820321279,0.14858721102829076,1.1745184156885244
87059,Municipiul Lupeni,0.48665896262799857,0.14142282122637495,1.1647176569826612
87077,Oras Petrila,0.37467193827413864,0.112849209130094,1.1272040900954825
87139,Oras Uricani,0.34532352083213474,0.09745801022522305,1.107981690967689
